edge_id,timestamp,solar_altitude_deg,solar_azimuth_deg,shade_ratio,air_temperature_c,humidity_pct,wind_speed_ms,rainfall_mm,solar_radiation_mj_m2,length_m,surface_code,surface_absorptivity,sun_fraction,effective_solar_mj_m2,recent_direct_sun_minutes,cumulative_effective_solar_mj_m2,heat_storage_proxy,cluster,heat_cost
E0000005,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.0,36.4,46,4.3,0.0,3.11,3.087090061413658,unknown,0.731834,1.0,2.3325,180.0,11.865,0.0,1,100.0
E0000005,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.0,35.6,45,4.4,0.0,2.62,3.087090061413658,unknown,0.731834,1.0,1.965,180.0,13.83,0.0,1,100.0
E0000005,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.0,34.3,48,4.6,0.0,1.99,3.087090061413658,unknown,0.731834,1.0,1.4925,180.0,12.997499999999999,0.0,1,100.0
E0000005,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,3.087090061413658,unknown,0.731834,0.0,0.0,120.0,10.5975,0.0,1,100.0
E0000005,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,3.087090061413658,unknown,0.731834,0.0,0.0,60.0,8.204999999999998,0.0,0,0.0
E0000005,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,3.087090061413658,unknown,0.731834,0.0,0.0,0.0,5.79,0.0,0,0.0
E0000005,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,3.087090061413658,unknown,0.731834,0.0,0.0,0.0,3.4575,0.0,0,0.0
E0000005,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,3.087090061413658,unknown,0.731834,0.0,0.0,0.0,1.4925,0.0,0,0.0
E0000005,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,3.087090061413658,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000005,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,3.087090061413658,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,0.5,29.2,64,4.6,0.0,0.0,5.997278038454398,unknown,0.731834,0.5,0.0,30.0,0.0,0.0,0,0.0
E0000006,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,5.997278038454398,unknown,0.731834,0.0,0.0,30.0,0.0,0.0,0,0.0
E0000006,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,5.997278038454398,unknown,0.731834,0.0,0.0,30.0,0.0,0.0,0,0.0
E0000006,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,1.0,32.0,57,3.0,0.0,1.73,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,1.0,33.5,54,3.6,0.0,2.43,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.0,34.7,50,3.6,0.0,3.1,5.997278038454398,unknown,0.731834,1.0,2.325,60.0,2.325,0.0,1,100.0
E0000006,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.0,35.3,50,3.8,0.0,3.2,5.997278038454398,unknown,0.731834,1.0,2.4000000000000004,120.0,4.7250000000000005,0.0,1,100.0
E0000006,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.0,36.2,48,3.5,0.0,3.19,5.997278038454398,unknown,0.731834,1.0,2.3925,180.0,7.117500000000001,0.0,1,100.0
E0000006,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.0,36.7,47,3.9,0.0,3.22,5.997278038454398,unknown,0.731834,1.0,2.415,180.0,9.5325,0.0,1,100.0
E0000006,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.0,36.4,46,4.3,0.0,3.11,5.997278038454398,unknown,0.731834,1.0,2.3325,180.0,11.865,0.0,1,100.0
E0000006,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.0,35.6,45,4.4,0.0,2.62,5.997278038454398,unknown,0.731834,1.0,1.965,180.0,13.83,0.0,1,100.0
E0000006,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.0,34.3,48,4.6,0.0,1.99,5.997278038454398,unknown,0.731834,1.0,1.4925,180.0,12.997499999999999,0.0,1,100.0
E0000006,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,5.997278038454398,unknown,0.731834,0.0,0.0,120.0,10.5975,0.0,1,100.0
E0000006,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,5.997278038454398,unknown,0.731834,0.0,0.0,60.0,8.204999999999998,0.0,0,0.0
E0000006,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,5.79,0.0,0,0.0
E0000006,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,3.4575,0.0,0,0.0
E0000006,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,1.4925,0.0,0,0.0
E0000006,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000006,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,5.997278038454398,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,1.0,32.0,57,3.0,0.0,1.73,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,1.0,33.5,54,3.6,0.0,2.43,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.0,34.7,50,3.6,0.0,3.1,7.872932018121277,unknown,0.731834,1.0,2.325,60.0,2.325,0.0,1,100.0
E0000007,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.0,35.3,50,3.8,0.0,3.2,7.872932018121277,unknown,0.731834,1.0,2.4000000000000004,120.0,4.7250000000000005,0.0,1,100.0
E0000007,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.0,36.2,48,3.5,0.0,3.19,7.872932018121277,unknown,0.731834,1.0,2.3925,180.0,7.117500000000001,0.0,1,100.0
E0000007,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.0,36.7,47,3.9,0.0,3.22,7.872932018121277,unknown,0.731834,1.0,2.415,180.0,9.5325,0.0,1,100.0
E0000007,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.0,36.4,46,4.3,0.0,3.11,7.872932018121277,unknown,0.731834,1.0,2.3325,180.0,11.865,0.0,1,100.0
E0000007,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.0,35.6,45,4.4,0.0,2.62,7.872932018121277,unknown,0.731834,1.0,1.965,180.0,13.83,0.0,1,100.0
E0000007,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.0,34.3,48,4.6,0.0,1.99,7.872932018121277,unknown,0.731834,1.0,1.4925,180.0,12.997499999999999,0.0,1,100.0
E0000007,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,7.872932018121277,unknown,0.731834,0.0,0.0,120.0,10.5975,0.0,1,100.0
E0000007,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,7.872932018121277,unknown,0.731834,0.0,0.0,60.0,8.204999999999998,0.0,0,0.0
E0000007,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,5.79,0.0,0,0.0
E0000007,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,3.4575,0.0,0,0.0
E0000007,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,1.4925,0.0,0,0.0
E0000007,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000007,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,7.872932018121277,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,0.5,29.2,64,4.6,0.0,0.0,4.1294751123534725,unknown,0.731834,0.5,0.0,30.0,0.0,0.0,0,0.0
E0000008,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,4.1294751123534725,unknown,0.731834,0.0,0.0,30.0,0.0,0.0,0,0.0
E0000008,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,4.1294751123534725,unknown,0.731834,0.0,0.0,30.0,0.0,0.0,0,0.0
E0000008,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,1.0,32.0,57,3.0,0.0,1.73,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,1.0,33.5,54,3.6,0.0,2.43,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.0,34.7,50,3.6,0.0,3.1,4.1294751123534725,unknown,0.731834,1.0,2.325,60.0,2.325,0.0,1,100.0
E0000008,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.0,35.3,50,3.8,0.0,3.2,4.1294751123534725,unknown,0.731834,1.0,2.4000000000000004,120.0,4.7250000000000005,0.0,1,100.0
E0000008,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.0,36.2,48,3.5,0.0,3.19,4.1294751123534725,unknown,0.731834,1.0,2.3925,180.0,7.117500000000001,0.0,1,100.0
E0000008,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.0,36.7,47,3.9,0.0,3.22,4.1294751123534725,unknown,0.731834,1.0,2.415,180.0,9.5325,0.0,1,100.0
E0000008,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.0,36.4,46,4.3,0.0,3.11,4.1294751123534725,unknown,0.731834,1.0,2.3325,180.0,11.865,0.0,1,100.0
E0000008,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.0,35.6,45,4.4,0.0,2.62,4.1294751123534725,unknown,0.731834,1.0,1.965,180.0,13.83,0.0,1,100.0
E0000008,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.0,34.3,48,4.6,0.0,1.99,4.1294751123534725,unknown,0.731834,1.0,1.4925,180.0,12.997499999999999,0.0,1,100.0
E0000008,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,4.1294751123534725,unknown,0.731834,0.0,0.0,120.0,10.5975,0.0,1,100.0
E0000008,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,4.1294751123534725,unknown,0.731834,0.0,0.0,60.0,8.204999999999998,0.0,0,0.0
E0000008,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,5.79,0.0,0,0.0
E0000008,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,3.4575,0.0,0,0.0
E0000008,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,1.4925,0.0,0,0.0
E0000008,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000008,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,4.1294751123534725,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,1.0,32.0,57,3.0,0.0,1.73,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,1.0,33.5,54,3.6,0.0,2.43,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.0,34.7,50,3.6,0.0,3.1,2.3440636770872976,unknown,0.731834,1.0,2.325,60.0,2.325,0.0,1,100.0
E0000009,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.0,35.3,50,3.8,0.0,3.2,2.3440636770872976,unknown,0.731834,1.0,2.4000000000000004,120.0,4.7250000000000005,0.0,1,100.0
E0000009,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.0,36.2,48,3.5,0.0,3.19,2.3440636770872976,unknown,0.731834,1.0,2.3925,180.0,7.117500000000001,0.0,1,100.0
E0000009,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.0,36.7,47,3.9,0.0,3.22,2.3440636770872976,unknown,0.731834,1.0,2.415,180.0,9.5325,0.0,1,100.0
E0000009,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.0,36.4,46,4.3,0.0,3.11,2.3440636770872976,unknown,0.731834,1.0,2.3325,180.0,11.865,0.0,1,100.0
E0000009,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.0,35.6,45,4.4,0.0,2.62,2.3440636770872976,unknown,0.731834,1.0,1.965,180.0,13.83,0.0,1,100.0
E0000009,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.0,34.3,48,4.6,0.0,1.99,2.3440636770872976,unknown,0.731834,1.0,1.4925,180.0,12.997499999999999,0.0,1,100.0
E0000009,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,2.3440636770872976,unknown,0.731834,0.0,0.0,120.0,10.5975,0.0,1,100.0
E0000009,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,2.3440636770872976,unknown,0.731834,0.0,0.0,60.0,8.204999999999998,0.0,0,0.0
E0000009,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,5.79,0.0,0,0.0
E0000009,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,3.4575,0.0,0,0.0
E0000009,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,1.4925,0.0,0,0.0
E0000009,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000009,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,2.3440636770872976,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000010,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000010,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000010,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000010,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000010,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000010,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000010,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,0.6666666666666666,29.2,65,4.7,0.0,0.29,31.553122643841355,unknown,0.731834,0.33333333333333337,0.0725,20.000000000000004,0.0725,0.0,0,0.0
E0000010,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,0.0,30.5,62,3.9,0.0,0.92,31.553122643841355,unknown,0.731834,1.0,0.6900000000000001,80.00000000000001,0.7625000000000001,0.0,0,0.0
E0000010,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,0.0,32.0,57,3.0,0.0,1.73,31.553122643841355,unknown,0.731834,1.0,1.2974999999999999,140.0,2.06,0.0,1,100.0
E0000010,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,0.0,33.5,54,3.6,0.0,2.43,31.553122643841355,unknown,0.731834,1.0,1.8225000000000002,180.0,3.8825000000000003,0.0,1,100.0
E0000010,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.0,34.7,50,3.6,0.0,3.1,31.553122643841355,unknown,0.731834,1.0,2.325,180.0,6.2075000000000005,0.0,1,100.0
E0000010,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.0,35.3,50,3.8,0.0,3.2,31.553122643841355,unknown,0.731834,1.0,2.4000000000000004,180.0,8.607500000000002,0.0,1,100.0
E0000010,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.0,36.2,48,3.5,0.0,3.19,31.553122643841355,unknown,0.731834,1.0,2.3925,180.0,10.927500000000002,0.0,1,100.0
E0000010,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.0,36.7,47,3.9,0.0,3.22,31.553122643841355,unknown,0.731834,1.0,2.415,180.0,12.652500000000002,0.0,1,100.0
E0000010,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.0,36.4,46,4.3,0.0,3.11,31.553122643841355,unknown,0.731834,1.0,2.3325,180.0,13.6875,0.0,1,100.0
E0000010,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.0,35.6,45,4.4,0.0,2.62,31.553122643841355,unknown,0.731834,1.0,1.965,180.0,13.83,0.0,1,100.0
E0000010,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.0,34.3,48,4.6,0.0,1.99,31.553122643841355,unknown,0.731834,1.0,1.4925,180.0,12.997499999999999,0.0,1,100.0
E0000010,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,0.0,32.7,51,5.2,0.0,1.34,31.553122643841355,unknown,0.731834,1.0,1.0050000000000001,180.0,11.602500000000001,0.0,1,100.0
E0000010,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,0.6666666666666666,30.9,54,4.4,0.0,0.44,31.553122643841355,unknown,0.731834,0.33333333333333337,0.11000000000000001,140.0,9.32,0.0,1,100.0
E0000010,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,31.553122643841355,unknown,0.731834,0.0,0.0,80.00000000000001,6.905,0.0,0,0.0
E0000010,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,20.000000000000007,4.5725,0.0,0,0.0
E0000010,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,2.6075,0.0,0,0.0
E0000010,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,1.1150000000000002,0.0,0,0.0
E0000010,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,31.553122643841355,unknown,0.731834,0.0,0.0,0.0,0.11000000000000001,0.0,0,0.0
E0000011,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,26.920670341182237,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000011,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,26.920670341182237,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000011,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,26.920670341182237,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000011,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,26.920670341182237,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000011,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,26.920670341182237,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
E0000011,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,26.920670341182237,unknown,0.731834,0.0,0.0,0.0,0.0,0.0,0,0.0
